time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count,trend_date,bitcoin,ethereum,xrp,bitcoin_crash,bitcoin_trust
3/11/2024 0:01,3/12/2024 0:01,3/11/2024 0:01,3/11/2024 23:59,0.05624,0.057,0.056,0.056,27314.192,92726,3/11/2024,75,82,100,63,0
3/12/2024 0:01,3/13/2024 0:01,3/12/2024 0:01,3/12/2024 23:59,0.05641,0.057,0.055,0.056,28172.185,104566,3/12/2024,69,78,79,49,14
3/13/2024 0:01,3/14/2024 0:01,3/13/2024 0:01,3/13/2024 23:59,0.0557,0.056,0.054,0.055,38627.115,110930,3/13/2024,64,70,63,69,14
3/14/2024 0:01,3/15/2024 0:01,3/14/2024 0:01,3/14/2024 23:59,0.0548,0.055,0.054,0.054,47361.349,160033,3/14/2024,57,59,48,41,18
3/15/2024 0:01,3/16/2024 0:01,3/15/2024 0:01,3/15/2024 23:59,0.05437,0.055,0.053,0.054,70504.451,217427,3/15/2024,55,53,44,40,17
3/16/2024 0:01,3/17/2024 0:01,3/16/2024 0:01,3/16/2024 23:59,0.05385,0.054,0.053,0.054,41353.933,121939,3/16/2024,44,41,35,23,8
3/17/2024 0:01,3/18/2024 0:01,3/17/2024 0:01,3/17/2024 23:59,0.05394,0.054,0.053,0.053,49630.044,143662,3/17/2024,40,44,35,30,10
3/18/2024 0:01,3/19/2024 0:01,3/18/2024 0:01,3/18/2024 23:59,0.05329,0.053,0.052,0.052,45852.996,127437,3/18/2024,44,45,38,0,0
3/19/2024 0:01,3/20/2024 0:01,3/19/2024 0:01,3/19/2024 23:59,0.05207,0.052,0.051,0.051,88700.54,250062,3/19/2024,52,46,42,60,7
3/20/2024 0:01,3/21/2024 0:01,3/20/2024 0:01,3/20/2024 23:59,0.05101,0.053,0.05,0.052,123680.387,338101,3/20/2024,50,53,40,54,12
3/21/2024 0:01,3/22/2024 0:01,3/21/2024 0:01,3/21/2024 23:59,0.05182,0.054,0.052,0.053,59440.198,166289,3/21/2024,44,44,41,41,13
3/22/2024 0:01,3/23/2024 0:01,3/22/2024 0:01,3/22/2024 23:59,0.05333,0.053,0.052,0.052,39059.506,125204,3/22/2024,38,35,40,22,9
3/23/2024 0:01,3/24/2024 0:01,3/23/2024 0:01,3/23/2024 23:59,0.05229,0.052,0.052,0.052,24146.505,88759,3/23/2024,31,29,32,0,7
3/24/2024 0:01,3/25/2024 0:01,3/24/2024 0:01,3/24/2024 23:59,0.05204,0.052,0.051,0.051,26428.611,94073,3/24/2024,31,30,32,0,0
3/25/2024 0:01,3/26/2024 0:01,3/25/2024 0:01,3/25/2024 23:59,0.0514,0.052,0.051,0.051,37044.269,122019,3/25/2024,43,41,45,24,0
3/26/2024 0:01,3/27/2024 0:01,3/26/2024 0:01,3/26/2024 23:59,0.05137,0.052,0.051,0.051,38227.731,134000,3/26/2024,41,39,42,0,7
3/27/2024 0:01,3/28/2024 0:01,3/27/2024 0:01,3/27/2024 23:59,0.05126,0.051,0.05,0.05,53368.243,159733,3/27/2024,40,38,38,19,11
3/28/2024 0:01,3/29/2024 0:01,3/28/2024 0:01,3/28/2024 23:59,0.05039,0.051,0.05,0.05,37196.429,125166,3/28/2024,41,38,37,0,9
3/29/2024 0:01,3/30/2024 0:01,3/29/2024 0:01,3/29/2024 23:59,0.05031,0.051,0.05,0.05,23147.87,74973,3/29/2024,37,32,36,0,8
3/30/2024 0:01,3/31/2024 0:01,3/30/2024 0:01,3/30/2024 23:59,0.05025,0.051,0.05,0.05,23266.214,98184,3/30/2024,31,27,34,0,7
3/31/2024 0:01,4/1/2024 0:01,3/31/2024 0:01,3/31/2024 23:59,0.05038,0.052,0.05,0.051,32687.345,110206,3/31/2024,31,30,31,0,0
4/1/2024 0:01,4/2/2024 0:01,4/1/2024 0:01,4/1/2024 23:59,0.05114,0.051,0.05,0.05,39374.718,109099,4/1/2024,39,32,34,21,0
4/2/2024 0:01,4/3/2024 0:01,4/2/2024 0:01,4/2/2024 23:59,0.0503,0.051,0.05,0.05,48847.221,124574,4/2/2024,41,31,31,30,9
4/3/2024 0:01,4/4/2024 0:01,4/3/2024 0:01,4/3/2024 23:59,0.05009,0.051,0.05,0.05,32202.049,92200,4/3/2024,34,27,33,22,12
4/4/2024 0:01,4/5/2024 0:01,4/4/2024 0:01,4/4/2024 23:59,0.05019,0.05,0.049,0.049,42873.329,128468,4/4/2024,34,28,41,0,0
4/5/2024 0:01,4/6/2024 0:01,4/5/2024 0:01,4/5/2024 23:59,0.04859,0.049,0.048,0.049,42685.28,111661,4/5/2024,32,28,35,0,8
4/6/2024 0:01,4/7/2024 0:01,4/6/2024 0:01,4/6/2024 23:59,0.04892,0.049,0.049,0.049,16635.674,58148,4/6/2024,26,21,27,0,16
4/7/2024 0:01,4/8/2024 0:01,4/7/2024 0:01,4/7/2024 23:59,0.04866,0.05,0.048,0.05,18927.052,64922,4/7/2024,29,23,29,0,0
4/8/2024 0:01,4/9/2024 0:01,4/8/2024 0:01,4/8/2024 23:59,0.0498,0.052,0.049,0.052,51618.819,161790,4/8/2024,37,30,32,0,0
4/9/2024 0:01,4/10/2024 0:01,4/9/2024 0:01,4/9/2024 23:59,0.05157,0.052,0.05,0.051,35775.263,104389,4/9/2024,35,31,34,0,10
4/10/2024 0:01,4/11/2024 0:01,4/10/2024 0:01,4/10/2024 23:59,0.05072,0.051,0.05,0.05,28452.163,89077,4/10/2024,36,29,33,0,11
4/11/2024 0:01,4/12/2024 0:01,4/11/2024 0:01,4/11/2024 23:59,0.0502,0.051,0.05,0.05,22957.034,74817,4/11/2024,35,27,32,22,10
4/12/2024 0:01,4/13/2024 0:01,4/12/2024 0:01,4/12/2024 23:59,0.05004,0.05,0.047,0.048,35068.403,99208,4/12/2024,38,29,38,21,12
4/13/2024 0:01,4/14/2024 0:01,4/13/2024 0:01,4/13/2024 23:59,0.04824,0.049,0.046,0.047,53457.233,150417,4/13/2024,39,32,37,58,12
4/14/2024 0:01,4/15/2024 0:01,4/14/2024 0:01,4/14/2024 23:59,0.04704,0.049,0.046,0.048,36968.402,109131,4/14/2024,45,30,37,39,0
4/15/2024 0:01,4/16/2024 0:01,4/15/2024 0:01,4/15/2024 23:59,0.04805,0.049,0.047,0.049,36672.317,120982,4/15/2024,43,29,34,24,0
4/16/2024 0:01,4/17/2024 0:01,4/16/2024 0:01,4/16/2024 23:59,0.04891,0.049,0.048,0.048,30330.03,111578,4/16/2024,40,27,35,24,9
4/17/2024 0:01,4/18/2024 0:01,4/17/2024 0:01,4/17/2024 23:59,0.04835,0.049,0.048,0.049,45951.215,144711,4/17/2024,42,26,32,0,0
4/18/2024 0:01,4/19/2024 0:01,4/18/2024 0:01,4/18/2024 23:59,0.04871,0.049,0.048,0.048,31224.578,101836,4/18/2024,46,25,33,0,15
4/19/2024 0:01,4/20/2024 0:01,4/19/2024 0:01,4/19/2024 23:59,0.04828,0.049,0.048,0.048,45720.87,156068,4/19/2024,63,27,34,33,8
4/20/2024 0:01,4/21/2024 0:01,4/20/2024 0:01,4/20/2024 23:59,0.0479,0.049,0.048,0.049,21028.014,75471,4/20/2024,59,23,33,0,7
4/21/2024 0:01,4/22/2024 0:01,4/21/2024 0:01,4/21/2024 23:59,0.04859,0.049,0.048,0.048,16531.687,69925,4/21/2024,38,22,31,0,0
4/22/2024 0:01,4/23/2024 0:01,4/22/2024 0:01,4/22/2024 23:59,0.04847,0.049,0.048,0.048,19673.948,95702,4/22/2024,39,27,35,0,0
4/23/2024 0:01,4/24/2024 0:01,4/23/2024 0:01,4/23/2024 23:59,0.0479,0.049,0.048,0.048,20075.026,175913,4/23/2024,34,21,38,0,9
4/24/2024 0:01,4/25/2024 0:01,4/24/2024 0:01,4/24/2024 23:59,0.04848,0.049,0.048,0.049,33092.586,214655,4/24/2024,30,21,35,0,0
4/25/2024 0:01,4/26/2024 0:01,4/25/2024 0:01,4/25/2024 23:59,0.04885,0.049,0.049,0.049,29763.438,117774,4/25/2024,29,20,30,0,0
4/26/2024 0:01,4/27/2024 0:01,4/26/2024 0:01,4/26/2024 23:58,0.04894,0.049,0.049,0.049,16863.553,51920,4/26/2024,25,20,28,0,0
4/27/2024 0:01,4/28/2024 0:01,4/27/2024 0:01,4/27/2024 23:59,0.0491,0.052,0.049,0.051,43375.215,126083,4/27/2024,21,19,22,0,0
4/28/2024 0:01,4/29/2024 0:01,4/28/2024 0:01,4/28/2024 23:59,0.05129,0.052,0.051,0.052,37936.182,115427,4/28/2024,21,22,23,0,11
4/29/2024 0:01,4/30/2024 0:01,4/29/2024 0:01,4/29/2024 23:59,0.05169,0.052,0.05,0.05,38612.762,110664,4/29/2024,26,20,30,0,0
4/30/2024 0:01,5/1/2024 0:01,4/30/2024 0:01,4/30/2024 23:59,0.05037,0.05,0.049,0.05,41462.375,138412,4/30/2024,32,22,30,0,0
5/1/2024 0:01,5/2/2024 0:01,5/1/2024 0:01,5/1/2024 23:59,0.04968,0.051,0.049,0.051,46988.223,154240,5/1/2024,38,24,31,35,0
5/2/2024 0:01,5/3/2024 0:01,5/2/2024 0:01,5/2/2024 23:59,0.05094,0.052,0.05,0.051,23187.421,81512,5/2/2024,32,22,29,0,0
5/3/2024 0:01,5/4/2024 0:01,5/3/2024 0:01,5/3/2024 23:59,0.05055,0.051,0.049,0.049,30667.037,110874,5/3/2024,29,20,29,0,0
5/4/2024 0:01,5/5/2024 0:01,5/4/2024 0:01,5/4/2024 23:59,0.04934,0.05,0.049,0.049,17906.444,82240,5/4/2024,22,19,26,0,0
5/5/2024 0:01,5/6/2024 0:01,5/5/2024 0:01,5/5/2024 23:59,0.04879,0.05,0.049,0.049,16557.982,63355,5/5/2024,22,18,25,0,0
5/6/2024 0:01,5/7/2024 0:01,5/6/2024 0:01,5/6/2024 23:58,0.04899,0.05,0.048,0.048,15957.184,65016,5/6/2024,27,19,41,0,0
5/7/2024 0:01,5/8/2024 0:01,5/7/2024 0:01,5/7/2024 23:59,0.04849,0.049,0.048,0.048,12978.693,46406,5/7/2024,25,19,36,0,0
5/8/2024 0:01,5/9/2024 0:01,5/8/2024 0:01,5/8/2024 23:59,0.04824,0.049,0.048,0.049,14935.822,65407,5/8/2024,22,17,31,0,0
5/9/2024 0:01,5/10/2024 0:01,5/9/2024 0:01,5/9/2024 23:59,0.04863,0.049,0.048,0.048,8990.372,31638,5/9/2024,21,19,28,0,0
5/10/2024 0:01,5/11/2024 0:01,5/10/2024 0:01,5/10/2024 23:59,0.04813,0.048,0.048,0.048,15800.662,62113,5/10/2024,24,19,27,0,0
5/11/2024 0:01,5/12/2024 0:01,5/11/2024 0:01,5/11/2024 23:59,0.04785,0.048,0.048,0.048,7724.036,25944,5/11/2024,20,16,24,0,0
5/12/2024 0:01,5/13/2024 0:01,5/12/2024 0:01,5/12/2024 23:59,0.04788,0.048,0.048,0.048,4756.001,16370,5/12/2024,19,15,21,0,0
5/13/2024 0:01,5/14/2024 0:01,5/13/2024 0:01,5/13/2024 23:59,0.04765,0.048,0.047,0.047,20710.369,93911,5/13/2024,24,20,33,0,0
5/14/2024 0:01,5/15/2024 0:01,5/14/2024 0:01,5/14/2024 23:58,0.04689,0.047,0.047,0.047,12378.145,45311,5/14/2024,23,19,28,0,0
5/15/2024 0:01,5/16/2024 0:01,5/15/2024 0:01,5/15/2024 23:59,0.04681,0.047,0.046,0.046,23935.25,115839,5/15/2024,29,20,30,0,11
5/16/2024 0:01,5/17/2024 0:01,5/16/2024 0:01,5/16/2024 23:59,0.0458,0.046,0.045,0.045,28143.327,89968,5/16/2024,26,20,27,0,9
5/17/2024 0:01,5/18/2024 0:01,5/17/2024 0:01,5/17/2024 23:59,0.04513,0.047,0.045,0.046,28806.223,97977,5/17/2024,25,19,25,0,11
5/18/2024 0:01,5/19/2024 0:01,5/18/2024 0:01,5/18/2024 23:59,0.04613,0.047,0.046,0.047,9664.609,44089,5/18/2024,20,20,24,0,10
5/19/2024 0:01,5/20/2024 0:01,5/19/2024 0:01,5/19/2024 23:59,0.04667,0.047,0.046,0.046,9357.457,40175,5/19/2024,20,18,23,24,0
5/20/2024 0:01,5/21/2024 0:01,5/20/2024 0:01,5/20/2024 23:59,0.04634,0.053,0.046,0.051,129248.525,424754,5/20/2024,28,44,33,0,0
5/21/2024 0:01,5/22/2024 0:01,5/21/2024 0:01,5/21/2024 23:59,0.05126,0.055,0.051,0.054,136676.292,569641,5/21/2024,36,83,36,0,0
5/22/2024 0:01,5/23/2024 0:01,5/22/2024 0:01,5/22/2024 23:59,0.05402,0.054,0.053,0.054,69127.736,277650,5/22/2024,30,58,30,0,0
5/23/2024 0:01,5/24/2024 0:01,5/23/2024 0:01,5/23/2024 23:59,0.05401,0.057,0.053,0.056,210835.116,727443,5/23/2024,29,100,40,0,8
5/24/2024 0:01,5/25/2024 0:01,5/24/2024 0:01,5/24/2024 23:59,0.05568,0.056,0.053,0.054,89106.713,266661,5/24/2024,24,66,37,0,0
5/25/2024 0:01,5/26/2024 0:01,5/25/2024 0:01,5/25/2024 23:59,0.05438,0.055,0.054,0.054,26041.194,124562,5/25/2024,20,34,28,0,17
5/26/2024 0:01,5/27/2024 0:01,5/26/2024 0:01,5/26/2024 23:59,0.05412,0.056,0.054,0.056,39459.081,159758,5/26/2024,20,35,28,0,0
5/27/2024 0:01,5/28/2024 0:01,5/27/2024 0:01,5/27/2024 23:59,0.05584,0.057,0.056,0.056,61474.317,294824,5/27/2024,20,39,25,0,0
5/28/2024 0:01,5/29/2024 0:01,5/28/2024 0:01,5/28/2024 23:59,0.05608,0.057,0.056,0.056,41428.657,183625,5/28/2024,23,37,28,0,0
5/29/2024 0:01,5/30/2024 0:01,5/29/2024 0:01,5/29/2024 23:59,0.0562,0.056,0.056,0.056,35611.025,186464,5/29/2024,22,32,28,0,0
5/30/2024 0:01,5/31/2024 0:01,5/30/2024 0:01,5/30/2024 23:59,0.05568,0.056,0.055,0.055,25990.99,134144,5/30/2024,23,31,25,0,0
5/31/2024 0:01,6/1/2024 0:01,5/31/2024 0:01,5/31/2024 23:59,0.05482,0.056,0.055,0.056,28428.813,121568,5/31/2024,20,28,26,0,10
6/1/2024 0:01,6/2/2024 0:01,6/1/2024 0:01,6/1/2024 23:59,0.05571,0.056,0.056,0.056,13677.941,109825,6/1/2024,18,24,23,0,0
6/2/2024 0:01,6/3/2024 0:01,6/2/2024 0:01,6/2/2024 23:59,0.05632,0.057,0.055,0.056,17631.184,117202,6/2/2024,18,22,21,0,0
6/3/2024 0:01,6/4/2024 0:01,6/3/2024 0:01,6/3/2024 23:59,0.05579,0.056,0.054,0.055,26006.414,117104,6/3/2024,22,29,24,0,0
6/4/2024 0:01,6/5/2024 0:01,6/4/2024 0:01,6/4/2024 23:59,0.05475,0.055,0.054,0.054,26425.966,98719,6/4/2024,25,30,29,0,0
6/5/2024 0:01,6/6/2024 0:01,6/5/2024 0:01,6/5/2024 23:59,0.05401,0.055,0.053,0.054,31776.846,110258,6/5/2024,30,34,27,0,0
6/6/2024 0:01,6/7/2024 0:01,6/6/2024 0:01,6/6/2024 23:59,0.05437,0.054,0.054,0.054,17494.246,61636,6/6/2024,27,32,26,0,0
6/7/2024 0:01,6/8/2024 0:01,6/7/2024 0:01,6/7/2024 23:59,0.05386,0.054,0.052,0.053,35857.285,135084,6/7/2024,26,30,29,23,8
6/8/2024 0:01,6/9/2024 0:01,6/8/2024 0:01,6/8/2024 23:59,0.05305,0.053,0.053,0.053,9508.846,47060,6/8/2024,19,22,30,0,0
6/9/2024 0:01,6/10/2024 0:01,6/9/2024 0:01,6/9/2024 23:59,0.05311,0.053,0.053,0.053,9725.154,45413,6/9/2024,19,21,26,0,0
6/10/2024 0:01,6/11/2024 0:01,6/10/2024 0:01,6/10/2024 23:59,0.05322,0.053,0.053,0.053,9731.946,42664,6/10/2024,22,24,27,0,8
6/11/2024 0:01,6/12/2024 0:01,6/11/2024 0:01,6/11/2024 23:59,0.05274,0.053,0.052,0.052,37823.886,207400,6/11/2024,25,29,31,0,0
6/12/2024 0:01,6/13/2024 0:01,6/12/2024 0:01,6/12/2024 23:59,0.05195,0.053,0.052,0.052,28293.199,120411,6/12/2024,24,27,30,0,0
6/13/2024 0:01,6/14/2024 0:01,6/13/2024 0:01,6/13/2024 23:59,0.05215,0.052,0.052,0.052,26651.342,117939,6/13/2024,23,23,29,0,14
6/14/2024 0:01,6/15/2024 0:01,6/14/2024 0:01,6/14/2024 23:59,0.05196,0.053,0.052,0.053,27149.55,136709,6/14/2024,23,21,26,0,0
6/15/2024 0:01,6/16/2024 0:01,6/15/2024 0:01,6/15/2024 23:59,0.05273,0.054,0.053,0.054,25680.557,147097,6/15/2024,17,19,23,0,0
6/16/2024 0:01,6/17/2024 0:01,6/16/2024 0:01,6/16/2024 23:59,0.0539,0.055,0.053,0.054,17043.257,119336,6/16/2024,19,18,24,28,0
6/17/2024 0:01,6/18/2024 0:01,6/17/2024 0:01,6/17/2024 23:59,0.05437,0.054,0.053,0.053,26260.764,138249,6/17/2024,23,22,36,33,0
6/18/2024 0:01,6/19/2024 0:01,6/18/2024 0:01,6/18/2024 23:59,0.05279,0.054,0.052,0.053,33936.835,176976,6/18/2024,23,23,32,25,0
6/19/2024 0:01,6/20/2024 0:01,6/19/2024 0:01,6/19/2024 23:59,0.05346,0.055,0.053,0.055,31225.507,143449,6/19/2024,21,23,29,0,0
6/20/2024 0:01,6/21/2024 0:01,6/20/2024 0:01,6/20/2024 23:59,0.0548,0.055,0.054,0.054,20297.55,107737,6/20/2024,20,21,29,0,0
6/21/2024 0:01,6/22/2024 0:01,6/21/2024 0:01,6/21/2024 23:59,0.05415,0.055,0.054,0.055,28632.143,187341,6/21/2024,21,19,28,0,0
6/22/2024 0:01,6/23/2024 0:01,6/22/2024 0:01,6/22/2024 23:59,0.05485,0.055,0.054,0.054,8166.942,45020,6/22/2024,16,16,22,0,0
6/23/2024 0:01,6/24/2024 0:01,6/23/2024 0:01,6/23/2024 23:59,0.05439,0.055,0.054,0.054,14824.18,80239,6/23/2024,17,16,22,0,0
6/24/2024 0:01,6/25/2024 0:01,6/24/2024 0:01,6/24/2024 23:59,0.05412,0.056,0.053,0.056,52097.268,299244,6/24/2024,30,24,28,29,0
6/25/2024 0:01,6/26/2024 0:01,6/25/2024 0:01,6/25/2024 23:59,0.05561,0.056,0.055,0.055,28343.084,177614,6/25/2024,25,21,28,0,8
6/26/2024 0:01,6/27/2024 0:01,6/26/2024 0:01,6/26/2024 23:59,0.05492,0.056,0.055,0.055,18230.158,90188,6/26/2024,21,19,27,0,0
6/27/2024 0:01,6/28/2024 0:01,6/27/2024 0:01,6/27/2024 23:59,0.0554,0.056,0.055,0.056,20858.516,93951,6/27/2024,21,19,27,0,0
6/28/2024 0:01,6/29/2024 0:01,6/28/2024 0:01,6/28/2024 23:59,0.05593,0.056,0.056,0.056,21368.847,119383,6/28/2024,21,17,25,0,0
6/29/2024 0:01,6/30/2024 0:01,6/29/2024 0:01,6/29/2024 23:59,0.05593,0.056,0.055,0.055,10187.229,81927,6/29/2024,17,15,24,0,0
6/30/2024 0:01,7/1/2024 0:01,6/30/2024 0:01,6/30/2024 23:59,0.05539,0.056,0.055,0.055,22149.404,168310,6/30/2024,15,16,23,23,0
7/1/2024 0:01,7/2/2024 0:01,7/1/2024 0:01,7/1/2024 23:59,0.05477,0.055,0.055,0.055,18968.896,116748,7/1/2024,15,24,2,0,0
7/2/2024 0:01,7/3/2024 0:01,7/2/2024 0:01,7/2/2024 23:59,0.05473,0.055,0.055,0.055,11983.601,73038,7/2/2024,14,21,2,0,19
7/3/2024 0:01,7/4/2024 0:01,7/3/2024 0:01,7/3/2024 23:59,0.05508,0.055,0.054,0.055,24265.954,166218,7/3/2024,15,25,2,0,0
7/4/2024 0:01,7/5/2024 0:01,7/4/2024 0:01,7/4/2024 23:59,0.05473,0.055,0.053,0.054,41718.736,274781,7/4/2024,18,25,2,14,0
7/5/2024 0:01,7/6/2024 0:01,7/5/2024 0:01,7/5/2024 23:59,0.05362,0.054,0.052,0.053,66504.899,368094,7/5/2024,27,35,3,0,0
7/6/2024 0:01,7/7/2024 0:01,7/6/2024 0:01,7/6/2024 23:59,0.05266,0.053,0.053,0.053,20494.527,232605,7/6/2024,17,24,2,8,0
7/7/2024 0:01,7/8/2024 0:01,7/7/2024 0:01,7/7/2024 23:59,0.05266,0.053,0.052,0.052,14846.227,122813,7/7/2024,15,21,2,0,0
7/8/2024 0:01,7/9/2024 0:01,7/8/2024 0:01,7/8/2024 23:59,0.05247,0.054,0.052,0.053,53937.487,366506,7/8/2024,21,27,2,0,0
7/9/2024 0:01,7/10/2024 0:01,7/9/2024 0:01,7/9/2024 23:59,0.05324,0.054,0.053,0.053,24369.365,164987,7/9/2024,17,25,2,0,0
7/10/2024 0:01,7/11/2024 0:01,7/10/2024 0:01,7/10/2024 23:59,0.05283,0.054,0.052,0.054,30229.894,261731,7/10/2024,17,25,2,0,0
7/11/2024 0:01,7/12/2024 0:01,7/11/2024 0:01,7/11/2024 23:59,0.05372,0.055,0.053,0.054,29343.468,218243,7/11/2024,18,26,2,0,0
7/12/2024 0:01,7/13/2024 0:01,7/12/2024 0:01,7/12/2024 23:59,0.05406,0.054,0.054,0.054,20068.56,132057,7/12/2024,16,22,3,0,0
7/13/2024 0:01,7/14/2024 0:01,7/13/2024 0:01,7/13/2024 23:59,0.05414,0.054,0.054,0.054,13459.231,108780,7/13/2024,13,21,4,0,0
7/14/2024 0:01,7/15/2024 0:01,7/14/2024 0:01,7/14/2024 23:59,0.05363,0.054,0.053,0.053,18337.389,164370,7/14/2024,16,22,3,0,0
7/15/2024 0:01,7/16/2024 0:01,7/15/2024 0:01,7/15/2024 23:59,0.05337,0.054,0.053,0.054,33946.474,379809,7/15/2024,23,35,4,0,32
7/16/2024 0:01,7/17/2024 0:01,7/16/2024 0:01,7/16/2024 23:59,0.05382,0.054,0.053,0.053,29209.475,293165,7/16/2024,21,34,5,0,0
7/17/2024 0:01,7/18/2024 0:01,7/17/2024 0:01,7/17/2024 23:59,0.05295,0.054,0.053,0.053,22041.785,218030,7/17/2024,21,34,7,0,23
7/18/2024 0:01,7/19/2024 0:01,7/18/2024 0:01,7/18/2024 23:59,0.05286,0.054,0.053,0.054,21870.066,204251,7/18/2024,17,29,6,0,0
7/19/2024 0:01,7/20/2024 0:01,7/19/2024 0:01,7/19/2024 23:59,0.05355,0.054,0.052,0.053,34518.561,292145,7/19/2024,20,29,5,0,0
7/20/2024 0:01,7/21/2024 0:01,7/20/2024 0:01,7/20/2024 23:59,0.05256,0.053,0.052,0.052,19184.997,147528,7/20/2024,15,29,4,0,0
7/21/2024 0:01,7/22/2024 0:01,7/21/2024 0:01,7/21/2024 23:59,0.0524,0.052,0.052,0.052,24173.272,122067,7/21/2024,17,28,4,0,48
7/22/2024 0:01,7/23/2024 0:01,7/22/2024 0:01,7/22/2024 23:59,0.05187,0.052,0.051,0.051,28732.931,141981,7/22/2024,22,33,5,0,49
7/23/2024 0:01,7/24/2024 0:01,7/23/2024 0:01,7/23/2024 23:59,0.05093,0.053,0.051,0.053,70372.71,290516,7/23/2024,19,55,5,0,32
7/24/2024 0:01,7/25/2024 0:01,7/24/2024 0:01,7/24/2024 23:59,0.05282,0.053,0.05,0.051,33785.585,161836,7/24/2024,18,38,5,0,0
7/25/2024 0:01,7/26/2024 0:01,7/25/2024 0:01,7/25/2024 23:59,0.05103,0.051,0.048,0.048,74142.806,291087,7/25/2024,20,40,6,0,0
7/26/2024 0:01,7/27/2024 0:01,7/26/2024 0:01,7/26/2024 23:59,0.04826,0.049,0.048,0.048,40527.796,152778,7/26/2024,21,34,5,0,0
7/27/2024 0:01,7/28/2024 0:01,7/27/2024 0:01,7/27/2024 23:59,0.04822,0.048,0.047,0.048,40410.623,164451,7/27/2024,30,29,3,0,0
7/28/2024 0:01,7/29/2024 0:01,7/28/2024 0:01,7/28/2024 23:59,0.04785,0.048,0.048,0.048,14751.383,63360,7/28/2024,26,25,3,0,0
7/29/2024 0:01,7/30/2024 0:01,7/29/2024 0:01,7/29/2024 23:59,0.04792,0.05,0.048,0.05,44950.528,180845,7/29/2024,26,34,4,0,0
7/30/2024 0:01,7/31/2024 0:01,7/30/2024 0:01,7/30/2024 23:59,0.04968,0.05,0.048,0.05,35126.339,140540,7/30/2024,20,28,5,0,29
7/31/2024 0:01,8/1/2024 0:01,7/31/2024 0:01,7/31/2024 23:59,0.04954,0.05,0.049,0.05,22169.77,115530,7/31/2024,17,25,7,0,34
8/1/2024 0:01,8/2/2024 0:01,8/1/2024 0:01,8/1/2024 23:59,0.05002,0.05,0.049,0.049,24271.124,136973,8/1/2024,19,26,5,0,43
8/2/2024 0:01,8/3/2024 0:01,8/2/2024 0:01,8/2/2024 23:59,0.049,0.049,0.048,0.049,35751.104,206903,8/2/2024,19,25,4,0,21
8/3/2024 0:01,8/4/2024 0:01,8/3/2024 0:01,8/3/2024 23:59,0.04862,0.049,0.048,0.048,29089.029,171043,8/3/2024,16,23,3,9,0
8/4/2024 0:01,8/5/2024 0:01,8/4/2024 0:01,8/4/2024 23:59,0.04784,0.048,0.046,0.046,46519.013,240795,8/4/2024,19,28,3,8,25
8/5/2024 0:01,8/6/2024 0:01,8/5/2024 0:01,8/5/2024 23:59,0.04624,0.046,0.041,0.045,195644.806,672038,8/5/2024,62,100,6,100,25
8/6/2024 0:01,8/7/2024 0:01,8/6/2024 0:01,8/6/2024 23:59,0.0448,0.045,0.044,0.044,48814.951,183847,8/6/2024,32,47,4,23,0
8/7/2024 0:01,8/8/2024 0:01,8/7/2024 0:01,8/7/2024 23:59,0.04394,0.044,0.042,0.043,58311.399,225012,8/7/2024,25,37,8,9,25
8/8/2024 0:01,8/9/2024 0:01,8/8/2024 0:01,8/8/2024 23:59,0.04251,0.044,0.042,0.043,61453.764,246645,8/8/2024,23,38,10,6,0
8/9/2024 0:01,8/10/2024 0:01,8/9/2024 0:01,8/9/2024 23:59,0.04349,0.044,0.043,0.043,36711.535,158178,8/9/2024,22,27,6,6,0
8/10/2024 0:01,8/11/2024 0:01,8/10/2024 0:01,8/10/2024 23:59,0.04272,0.043,0.043,0.043,14918.036,80232,8/10/2024,15,23,4,0,0
8/11/2024 0:01,8/12/2024 0:01,8/11/2024 0:01,8/11/2024 23:59,0.04284,0.044,0.043,0.044,25497.554,143809,8/11/2024,15,26,3,0,0
8/12/2024 0:01,8/13/2024 0:01,8/12/2024 0:01,8/12/2024 23:59,0.04352,0.046,0.043,0.046,53752.243,268710,8/12/2024,18,25,4,0,31
8/13/2024 0:01,8/14/2024 0:01,8/13/2024 0:01,8/13/2024 23:59,0.04587,0.046,0.044,0.045,32804.754,167449,8/13/2024,17,27,4,0,19
8/14/2024 0:01,8/15/2024 0:01,8/14/2024 0:01,8/14/2024 23:59,0.04461,0.045,0.044,0.045,30452.057,166222,8/14/2024,18,25,4,0,0
8/15/2024 0:01,8/16/2024 0:01,8/15/2024 0:01,8/15/2024 23:59,0.04535,0.046,0.044,0.045,28093.868,134489,8/15/2024,19,24,4,0,0
8/16/2024 0:01,8/17/2024 0:01,8/16/2024 0:01,8/16/2024 23:59,0.04466,0.045,0.044,0.044,28942.824,144694,8/16/2024,17,24,3,0,22
8/17/2024 0:01,8/18/2024 0:01,8/17/2024 0:01,8/17/2024 23:59,0.04404,0.044,0.044,0.044,8273.317,45478,8/17/2024,13,21,3,0,0
8/18/2024 0:01,8/19/2024 0:01,8/18/2024 0:01,8/18/2024 23:59,0.04395,0.045,0.044,0.045,15879.946,102952,8/18/2024,14,21,3,0,0
